abbreviatedAddress,city,zipcode,latitude,longitude,bathrooms,bedrooms,lotSize,daysOnZillow,Date_sold,price,zestimate,rentZestimate,propertyTaxRate,taxAssessedValue,taxAssessedYear
5045 NE 24th Ave,Portland,97211,45.559619899999994,-122.64122009999998,4,5,4791,253,2020-11-12,780000,855700.0,4498.0,1.12,282500.0,2020
3105 NE Ainsworth St,Portland,97211,45.56661606,-122.6336365,2,4,5662,253,2020-11-12,700000,768000.0,3511.0,1.12,561060.0,2020
16565 SW Matador Ln,King City,97224,45.40003204,-122.8083725,2,2,3484,249,2020-11-12,344000,394300.0,1963.0,1.13,293090.0,2019
7340 SE Del Rio Ct,Hillsboro,97123,45.50419617,-122.9062271,3,4,6098,251,2020-11-12,455000,514400.0,2350.0,1.13,378990.0,2019
6085 SW 172nd Ave,Aloha,97007,45.47569275,-122.85410309999999,2,3,6534,249,2020-11-12,400000,451800.0,2195.0,1.13,334150.0,2019
2353 SE Washington Ct,Hillsboro,97123,45.52075958,-122.9586258,2,3,7405,251,2020-11-12,370000,418000.0,1999.0,1.13,309970.0,2019
4722 SE Sandalwood St,Hillsboro,97123,45.49663925,-122.9332581,3,3,2178,251,2020-11-12,375000,423600.0,2149.0,1.13,326400.0,2019
501 NE Retford Ave,Hillsboro,97124,45.52708054,-122.92201999999999,3,3,5227,251,2020-11-12,625000,706000.0,2594.0,1.13,515950.0,2019
12830 NW Laidlaw Rd,Portland,97229,45.555439,-122.8086929,3,4,48351,253,2020-11-12,817000,927500.0,3783.0,1.13,716670.0,2019
15185 SW Ivy Glenn Ct,Beaverton,97007,45.47324371,-122.8336487,2,2,5227,249,2020-11-12,383000,433900.0,1995.0,1.13,331560.0,2019
10085 SW Kent Pl,Tigard,97224,45.40107727,-122.7808456,3,4,8276,249,2020-11-12,561500,634300.0,2884.0,1.13,489780.0,2019
453 SE 72nd Ave,Hillsboro,97123,45.51626587,-122.9065933,3,3,6098,251,2020-11-12,450000,508300.0,2062.0,1.13,398070.0,2019
9685 SW Sattler St,Tigard,97224,45.41051483,-122.7761459,3,4,13939,249,2020-11-12,665000,751200.0,3378.0,1.13,460390.0,2019
14694 SW 149th Ter,Portland,97224,45.41360474,-122.83038329999998,3,4,5227,249,2020-11-12,699900,790400.0,3453.0,1.13,81690.0,2019
995 SW Hoffman Rd,West Linn,97068,45.31056976,-122.6831894,5,4,121096,256,2020-11-12,1335000,1554300.0,6232.0,1.08,1316698.0,2020
19978 Highway 213,Oregon City,97045,45.31786346,-122.5746078,1,3,127194,256,2020-11-12,401250,467200.0,2327.0,1.08,621090.0,2020
23162 Bland Cir,West Linn,97068,45.35596085,-122.6487885,5,5,26571,256,2020-11-12,1350000,1571700.0,6303.0,1.08,1279050.0,2020
3135 N Willamette Blvd,Portland,97217,45.56708908,-122.6989594,2,3,5662,258,2020-11-12,370000,412400.0,2810.0,1.12,487050.0,2020
13490 SW Fielding Rd,Lake Oswego,97034,45.42775345,-122.6556702,7,5,33105,256,2020-11-12,3070000,3492700.0,14007.0,1.08,2818715.0,2020
5531 SE 41st Ave,Portland,97202,45.48226166,-122.6209259,2,2,8712,256,2020-11-12,515000,571800.0,2834.0,1.12,501340.0,2020
4629 SE 48th Ave,Portland,97206,45.48904419,-122.61320500000001,2,3,4791,256,2020-11-12,525000,582900.0,2540.0,1.12,294580.0,2020
11866 SW 127th Pl,Tigard,97223,45.43414688,-122.80765530000001,3,4,6534,249,2020-11-12,640000,723600.0,3104.0,1.13,576740.0,2019
205 Center St,Oregon City,97045,45.35336685,-122.60976409999998,2,3,3465,256,2020-11-12,350000,407500.0,2210.0,1.08,350469.0,2020
5644 SW Miles Ct,Portland,97219,45.47208405,-122.73531340000001,1,1,9583,258,2020-11-12,300500,335000.0,1613.0,1.12,288970.0,2020
8950 SW 9th Dr,Portland,97219,45.460495,-122.6879959,1,2,10018,256,2020-11-12,480000,533000.0,2429.0,1.12,424400.0,2020
10825 SW Avocet Ct,Beaverton,97007,45.44182205,-122.84421540000001,6,5,27442,249,2020-11-12,1540950,1740700.0,7136.0,1.13,1125440.0,2019
1916 NE Dekum St,Portland,97211,45.57165146,-122.64566040000001,1,3,4791,256,2020-11-12,485000,538500.0,2428.0,1.12,418070.0,2020
4814 SE 63rd Ave,Portland,97206,45.48808289,-122.59769440000001,3,4,4356,256,2020-11-12,570000,632900.0,2995.0,1.12,532920.0,2020
2222 Matterhorn Ct,West Linn,97068,45.35643768,-122.65373229999999,3,2,3484,256,2020-11-12,432000,503000.0,2495.0,1.08,471720.0,2020
6615 N Kerby Ave,Portland,97217,45.57079697,-122.67310330000001,2,4,4791,256,2020-11-12,605000,671700.0,2966.0,1.12,471710.0,2020
6706 N Haight Ave,Portland,97217,45.57132339,-122.6695175,1,4,4791,256,2020-11-12,500000,555200.0,2910.0,1.12,456730.0,2020
18896 Lafayette Ave,Oregon City,97045,45.3332901,-122.62919620000001,1,3,10010,256,2020-11-12,3000,445030.0,1764.0,1.08,327251.0,2020
10055 SE Elderberry St,Happy Valley,97086,45.45027161,-122.48985290000002,3,4,4791,256,2020-11-12,529950,640100.0,3295.0,1.08,433842.0,2020
803 SE Park Dr,Gresham,97080,45.490734100000005,-122.42841340000001,1,2,321037,252,2020-11-12,516000,566100.0,2250.0,1.12,472050.0,2020
1691 SE Mimosa Dr,Gresham,97080,45.48459244,-122.375267,3,4,5662,252,2020-11-12,430000,471800.0,2553.0,1.12,375810.0,2020
1124 Taylor St,Oregon City,97045,45.35536194,-122.5927429,2,4,5662,256,2020-11-12,375000,433800.0,2549.0,1.08,322166.0,2020
8125 SE 65th Ave,Portland,97206,45.46456528,-122.5968628,1,3,5662,258,2020-11-12,348000,387900.0,2023.0,1.12,279610.0,2020
7923 SE Ogden St,Portland,97206,45.47121048,-122.5818253,1,3,5662,258,2020-11-12,311000,346700.0,2149.0,1.12,277860.0,2020
2756 Beacon Hill Dr,West Linn,97068,45.35660172,-122.6378021,5,5,11325,256,2020-11-12,1184000,1379100.0,5529.0,1.08,949117.0,2020
18400 SE Richey Rd,Gresham,97080,45.46652222,-122.4725723,2,4,87120,252,2020-11-12,705000,773500.0,3195.0,1.12,484980.0,2020
2125 N Humboldt St,Portland,97217,45.55857086,-122.6892166,2,3,4791,256,2020-11-12,563000,625100.0,2795.0,1.12,501180.0,2020
9940 SW 153rd Ave,Beaverton,97007,45.44820786,-122.83380890000001,3,4,6970,249,2020-11-12,520000,617900.0,2849.0,1.13,437420.0,2019
15260 NW Decatur Way,Portland,97229,45.55776596,-122.83444979999999,3,4,5662,256,2020-11-12,625000,713600.0,3346.0,1.13,602340.0,2019
1788 NE Trisha Dr,Hillsboro,97124,45.53758621,-122.9800186,3,4,8276,251,2020-11-12,490000,553500.0,2765.0,1.13,433430.0,2019
12160 SW 173rd Ter,Beaverton,97007,45.43225098,-122.8545456,4,4,4791,249,2020-11-12,794900,897600.0,3681.0,1.13,189630.0,2019
10041 SW Quail Post Rd,Portland,97219,45.45197678,-122.7063065,3,3,4356,256,2020-11-12,550000,610700.0,2978.0,1.12,470410.0,2020
7342 SE 35th Ave,Portland,97202,45.47009659,-122.626915,4,3,4791,253,2020-11-12,825100,905200.0,3650.0,1.12,846510.0,2020
3276 NW Blackcomb Dr,Portland,97229,45.54351425,-122.8248367,3,5,6098,256,2020-11-12,627000,715900.0,3300.0,1.13,520040.0,2019
14300 SW Hazelhill Dr,Portland,97224,45.41649628,-122.8023453,3,4,30056,249,2020-11-12,800000,903700.0,3705.0,1.13,631010.0,2019
215 Bellevue Ave,Oregon City,97045,45.35016632,-122.60562900000001,3,3,13068,258,2020-11-10,685000,798300.0,2928.0,1.08,715626.0,2020
5452 SE 16th Dr,Gresham,97080,45.48477173,-122.3773193,3,4,6098,254,2020-11-10,450000,494000.0,2524.0,1.12,380340.0,2020
7722 N Fowler Ave,Portland,97217,45.57978821,-122.7064438,2,2,7405,258,2020-11-10,600000,666600.0,2824.0,1.12,533430.0,2020
9315 SW Lake St,Tigard,97223,45.42325211,-122.77297209999999,3,4,16988,251,2020-11-10,550000,621800.0,3711.0,1.13,487820.0,2019
7145 N Concord Ave,Portland,97217,45.5750351,-122.68454740000001,2,3,4791,258,2020-11-10,575000,662800.0,1967.0,1.12,420830.0,2020
3717 SE 79th Ave,Portland,97206,45.49525833,-122.58310700000001,3,5,7405,258,2020-11-10,505000,551100.0,3291.0,1.12,574590.0,2020
13404 SE River Rd,Milwaukie,97222,45.4260025,-122.6450195,1,3,13503,258,2020-11-10,372500,434100.0,2497.0,1.08,394314.0,2020
7131 SE Lafayette St,Portland,97206,45.49650955,-122.5895462,3,4,3049,258,2020-11-10,500000,555500.0,3386.0,1.12,313800.0,2020
2691 Gloria Dr,West Linn,97068,45.36632156,-122.6296844,4,4,11325,258,2020-11-10,715000,833300.0,3736.0,1.08,762769.0,2020
9715 SE Wichita Ave,Milwaukie,97222,45.45275116,-122.6012955,2,5,26571,257,2020-11-10,500000,582400.0,2594.0,1.08,490699.0,2020
900 Fairway Rd,Lake Oswego,97034,45.41665649,-122.6864166,4,5,15245,258,2020-11-10,1083000,1262100.0,5061.0,1.08,1364624.0,2020
545 NE Edison St,Hillsboro,97124,45.52644348,-122.9815063,1,4,11761,253,2020-11-10,370000,418300.0,2350.0,1.13,374970.0,2019
1125 NE 11th Ct,Hillsboro,97124,45.53990173,-122.9710617,2,3,8803,253,2020-11-10,230000,491500.0,1950.0,1.13,382100.0,2019
2951 Ascot Cir,West Linn,97068,45.37966537,-122.64542390000001,3,4,8276,258,2020-11-10,650000,757500.0,3341.0,1.08,476374.0,2020
16243 SW 93rd Ave,Tigard,97224,45.40282059,-122.77345279999999,2,3,5227,251,2020-11-10,408000,461300.0,2380.0,1.13,262940.0,2019
1195 NW 97th Ave,Portland,97229,45.52837372,-122.7774811,3,4,7840,258,2020-11-10,625000,714200.0,2843.0,1.13,563880.0,2019
11615 SW 64th Ave,Portland,97219,45.44163513,-122.7431946,1,2,10018,260,2020-11-10,271000,409100.0,1724.0,1.12,319000.0,2020
7326 SE 252nd Ave,Gresham,97080,45.46996307,-122.4025574,3,3,81892,217,2020-11-10,600000,649394.0,2302.0,1.12,670040.0,2020
6905 N Knowles Ave,Portland,97217,45.57249451,-122.6996689,1,3,5662,258,2020-11-10,500000,555500.0,3028.0,1.12,468600.0,2020
2866 Hale Dr,West Linn,97068,45.36338806,-122.63256840000001,4,4,8276,258,2020-11-10,781000,910200.0,3863.0,1.08,828538.0,2020
8340 SW Fanno Creek Dr,Tigard,97224,45.41721725,-122.7628098,2,3,3920,251,2020-11-10,399000,451100.0,1832.0,1.13,326600.0,2019
1604 NW Caitlin Ter,Portland,97229,45.53097153,-122.80722050000001,3,4,7840,255,2020-11-10,729000,828400.0,3419.0,1.13,592050.0,2019
13202 SW Shakespeare St,King City,97224,45.39413834,-122.812973,3,3,4791,251,2020-11-10,502500,568100.0,2833.0,1.13,444690.0,2019
15760 S Holcomb Blvd,Oregon City,97045,45.36777115,-122.54257199999999,3,4,47044,258,2020-11-10,653700,761800.0,3173.0,1.08,568593.0,2020
1306 NE Kennedy Ln,Hillsboro,97124,45.53440094,-122.9689102,2,3,10018,253,2020-11-10,407000,461500.0,2295.0,1.13,345490.0,2019
100 Center St,Oregon City,97045,45.352314,-122.6100311,1,3,6969,258,2020-11-10,365000,425400.0,2580.0,1.08,346731.0,2020
14720 SE Poppy Hills Dr,Happy Valley,97086,45.45192337,-122.5118561,3,5,11761,258,2020-11-10,847000,987100.0,4838.0,1.08,986143.0,2020
17641 Brookhurst Dr,Lake Oswego,97034,45.39850235,-122.65563200000001,3,4,8712,258,2020-11-10,995000,1159600.0,4649.0,1.08,762582.0,2020
3535 NE Prescott St,Portland,97211,45.55540085,-122.6278381,2,4,4791,255,2020-11-10,661000,725600.0,2795.0,1.12,610120.0,2020
878 SE Wendy Ln,Gresham,97080,45.49057007,-122.38984679999999,3,4,9147,253,2020-11-10,475000,521400.0,3234.0,1.12,433560.0,2020
12730 Adrian Ct,Lake Oswego,97034,45.43324661,-122.69799040000001,3,4,16117,227,2020-11-10,815000,886000.0,3431.0,1.12,828690.0,2020
8508 SE Flavel Dr,Portland,97206,45.46069717,-122.6007996,1,3,10004,260,2020-11-10,140000,162400.0,1368.0,1.08,271485.0,2020
7112 SE Harney St,Portland,97206,45.4630127,-122.5899887,1,2,6969,260,2020-11-10,327000,364700.0,1844.0,1.12,311840.0,2020
5903 SE Insley St,Portland,97206,45.48402405,-122.60296629999999,1,2,5250,260,2020-11-10,300000,334600.0,2324.0,1.12,358880.0,2020
10333 SW Ridgeview Ln,Portland,97219,45.45074844,-122.6988983,2,3,38332,255,2020-11-10,735000,806800.0,4248.0,1.12,806050.0,2020
7509 SE 30th Ave,Portland,97202,45.47034073,-122.63272090000001,2,3,7405,255,2020-11-10,850000,933100.0,3763.0,1.12,800010.0,2020
1712 SW 20th Ct,Gresham,97080,45.48175812,-122.4491196,3,5,7840,254,2020-11-10,415000,455600.0,3155.0,1.12,367400.0,2020
8084 SE Butternut Creek Pkwy,Hillsboro,97123,45.48260117,-122.8978806,3,3,2613,253,2020-11-10,391195,444500.0,2234.0,1.13,285500.0,2019
13380 SE Lucille St,Happy Valley,97086,45.45788574,-122.5255432,4,4,10018,258,2020-11-10,710000,827400.0,3150.0,1.08,611333.0,2020
948 NE Roselawn St,Portland,97211,45.56103516,-122.6553574,3,3,2178,258,2020-11-10,510000,566600.0,2949.0,1.12,489470.0,2020
4432 SE 70th Ave,Portland,97206,45.49046707,-122.5910416,2,3,3920,260,2020-11-10,360000,401500.0,2137.0,1.12,357760.0,2020
1135 Douglas Dr,West Linn,97068,45.34939957,-122.66566470000001,2,3,10018,258,2020-11-10,450000,524400.0,2499.0,1.08,397977.0,2020
19490 Wilderness Dr,West Linn,97068,45.38575363,-122.64216609999998,3,3,9583,258,2020-11-10,499000,581500.0,2528.0,1.08,433544.0,2020
2528 Lancaster St,West Linn,97068,45.35881424,-122.6285706,2,3,4791,257,2020-11-10,660000,768800.0,2900.0,1.08,433496.0,2020
16726 SW Othello Ter,King City,97224,45.39896774,-122.81533049999999,3,4,3920,251,2020-11-10,479500,542100.0,2675.0,1.13,450380.0,2019
1006 N Terry St,Portland,97217,45.57979584,-122.6772919,3,4,3920,258,2020-11-10,535000,594400.0,2996.0,1.12,529690.0,2020
6775 SW Taurus Pl,Beaverton,97007,45.470645899999994,-122.87519070000002,3,3,3920,251,2020-11-10,400000,452200.0,2100.0,1.13,350290.0,2019
12858 SW Morningstar Dr,Tigard,97223,45.42120743,-122.8091507,3,5,10018,251,2020-11-10,700000,791400.0,3627.0,1.13,547890.0,2019
9675 SE 42nd Ave,Milwaukie,97222,45.45315933,-122.62041470000001,1,3,4791,258,2020-11-10,337000,392700.0,1928.0,1.08,255384.0,2020
1920 NE 14th Ave,Hillsboro,97124,45.5389328,-122.9679337,2,3,11325,253,2020-11-10,450000,509000.0,1995.0,1.13,359790.0,2019
22012 Rosemont Ridge Ct,West Linn,97068,45.37181473,-122.63739779999999,4,4,10018,258,2020-11-10,894900,1042900.0,4838.0,1.08,861480.0,2020
5730 SE 41st Ave,Portland,97202,45.48078537,-122.62023159999998,1,2,4791,258,2020-11-10,498000,553300.0,2227.0,1.12,439680.0,2020
4025 SE Glenwood St,Portland,97202,45.474823,-122.62096409999998,2,2,4791,258,2020-11-10,521000,578800.0,2694.0,1.12,466570.0,2020
16633 S Beckman Rd,Oregon City,97045,45.34620285,-122.5252533,2,3,51836,259,2020-11-09,550500,643100.0,2565.0,1.08,465053.0,2020
8850 SW Hamlet St,Tigard,97224,45.40673447,-122.76814270000001,2,3,7405,252,2020-11-09,425000,480700.0,2366.0,1.13,355500.0,2019
6220 SE 23rd Ave,Portland,97202,45.47801208,-122.6420135,2,4,10454,259,2020-11-09,535000,594600.0,2995.0,1.12,899090.0,2020
7508 SE 31st Ave,Portland,97202,45.47023773,-122.63108829999999,2,3,4791,256,2020-11-09,810000,889400.0,3548.0,1.12,704320.0,2020
8243 SW 9th Ave,Portland,97219,45.4649086,-122.68782809999999,3,3,4791,259,2020-11-09,520000,577900.0,2497.0,1.12,507790.0,2020
6487 SE 30th Way,Gresham,97080,45.47559738,-122.36855320000001,3,4,5662,255,2020-11-09,454000,498500.0,1684.0,1.12,384790.0,2020
13012 SE Creekside Ter,Happy Valley,97086,45.42814636,-122.4933777,3,3,2613,259,2020-11-09,451390,526300.0,2386.0,1.08,188716.0,2020
14650 SW 103rd Ave,Tigard,97224,45.41414261,-122.78211979999999,2,3,36590,252,2020-11-09,570000,644700.0,2428.0,1.13,593600.0,2019
14116 NW Eagleridge Ln,Portland,97229,45.5524826,-122.82229609999999,3,5,6969,256,2020-11-09,732000,832100.0,3435.0,1.13,709460.0,2019
4130 SE Taggart St,Portland,97202,45.50242996,-122.61972050000001,3,4,4791,256,2020-11-09,821000,901500.0,3636.0,1.12,753720.0,2020
1413 SE Knight St,Portland,97202,45.48028564,-122.65134429999999,1,1,5662,259,2020-11-09,520000,577900.0,2426.0,1.12,423840.0,2020
3354 SE 61st Ave,Portland,97206,45.49850464,-122.6003723,3,3,3484,256,2020-11-09,687450,753800.0,2962.0,1.12,513970.0,2020
9477 SE Emerald Loop,Happy Valley,97086,45.45473099,-122.51594540000002,3,4,20037,259,2020-11-09,899900,1049300.0,4904.0,1.08,801501.0,2020
7018 SE Cora St,Portland,97206,45.49150085,-122.5907211,1,3,3920,261,2020-11-09,300000,334700.0,1995.0,1.12,314410.0,2020
1144 Blankenship Rd,West Linn,97068,45.35161591,-122.6657791,3,3,16988,259,2020-11-09,765500,892600.0,3209.0,1.08,537378.0,2020
14848 SE Friendly Pl,Happy Valley,97086,45.44167328,-122.51135249999999,3,4,4356,259,2020-11-09,557550,650100.0,3226.0,1.08,136983.0,2020
4237 SE Jefferson St,Milwaukie,97222,45.44464874,-122.61835479999999,1,3,5662,259,2020-11-09,372000,433700.0,1853.0,1.08,298616.0,2020
2449 NE Kathryn St,Hillsboro,97124,45.53901672,-122.95773319999999,1,3,7840,254,2020-11-09,312800,353800.0,1669.0,1.13,297610.0,2019
7390 NE Shaleen St,Hillsboro,97124,45.51770782,-122.90218349999999,3,3,2613,254,2020-11-09,354000,400400.0,1996.0,1.13,274200.0,2019
11927 SW Burlcrest Dr,Tigard,97223,45.43751144,-122.799324,2,3,13939,252,2020-11-09,481000,544000.0,2497.0,1.13,402460.0,2019
15566 SW 76th Ave,Tigard,97224,45.40768433,-122.75507350000001,3,4,7405,252,2020-11-09,645000,729500.0,3346.0,1.13,602370.0,2019
7336 SE 17th Ave,Portland,97202,45.47143936,-122.6471252,2,4,4791,259,2020-11-09,542000,602400.0,2995.0,1.12,499750.0,2020
735 SW Schaeffer Rd,West Linn,97068,45.33852768,-122.68393710000001,3,4,36590,259,2020-11-09,1150000,1340900.0,5377.0,1.08,979491.0,2020
3290 NW Blue Sky Ln,Portland,97229,45.54545593,-122.76858519999999,4,4,6098,256,2020-11-09,851250,933400.0,3596.0,1.12,910810.0,2020
10845 SW Avocet Ct,Beaverton,97007,45.44220352,-122.84468840000001,4,4,27878,252,2020-11-09,998750,1129600.0,4631.0,1.13,850280.0,2019
330 S Morton Rd,Oregon City,97045,45.35216141,-122.582077,1,3,11325,259,2020-11-09,380000,443100.0,2403.0,1.08,270319.0,2020
3233 SE 24th Ter,Gresham,97080,45.48011017,-122.39955900000001,2,3,5662,255,2020-11-09,365000,400800.0,2139.0,1.12,320610.0,2020
2955 SE Anderson Rd,Gresham,97080,45.47646713,-122.3884354,3,4,9147,255,2020-11-09,429900,472100.0,2495.0,1.12,398380.0,2020
281 SW Lillyben Ave,Gresham,97080,45.49528122,-122.45572659999998,2,4,7840,255,2020-11-09,399500,438700.0,2431.0,1.12,324960.0,2020
1427 Aspen St,Lake Oswego,97034,45.40345383,-122.67497250000001,2,4,10018,259,2020-11-09,625000,728700.0,3180.0,1.08,610860.0,2020
13930 SW 118th Ct,Tigard,97223,45.41915512,-122.79907990000001,2,3,10890,252,2020-11-09,385000,509900.0,2362.0,1.13,376960.0,2019
4906 SE Brookside Dr,Portland,97222,45.45811462,-122.612587,1,3,6969,260,2020-11-07,340000,397000.0,1896.0,1.08,293471.0,2020
2348 NW Pinnacle Dr,Portland,97229,45.53976059,-122.7694168,4,4,14374,259,2020-11-05,1495000,1647300.0,6323.0,1.12,994490.0,2020
24180 SW Petes Mountain Rd,West Linn,97068,45.33678436,-122.65629579999998,4,4,235224,262,2020-11-05,1867000,2180100.0,8742.0,1.08,2619197.0,2020
7247 SW 29th Ave,Portland,97219,45.47177505,-122.70697779999999,3,3,4791,259,2020-11-05,860000,947600.0,3813.0,1.12,692190.0,2020
1005 Woodlawn Ave,Oregon City,97045,45.34038925,-122.6180878,2,5,14810,262,2020-11-05,472000,551200.0,2995.0,1.08,444157.0,2020
12579 SE Yoakum Ln,Happy Valley,97086,45.43618011,-122.5348053,3,6,16552,262,2020-11-05,765900,894300.0,2710.0,1.08,669388.0,2020
2595 Troy Ct,West Linn,97068,45.3601799,-122.6631622,3,5,28749,262,2020-11-05,534500,624100.0,3341.0,1.08,568411.0,2020
10889 NW Ridge Rd,Portland,97229,45.54236984,-122.78868100000001,3,5,6969,259,2020-11-05,910000,1035800.0,4224.0,1.13,687890.0,2019
13097 NW Dumar St,Portland,97229,45.54036713,-122.81180570000001,3,4,9147,259,2020-11-05,740000,842300.0,3476.0,1.13,697850.0,2019
498 NE 37th Ave,Hillsboro,97124,45.52653122,-122.94381709999999,2,3,8712,257,2020-11-05,430000,487000.0,1999.0,1.13,330350.0,2019
1106 Harrison St,Oregon City,97045,45.35577393,-122.59500890000001,1,2,3200,262,2020-11-05,305000,356100.0,1980.0,1.08,241306.0,2020
1898 SE Maple St,Hillsboro,97123,45.51430511,-122.9632492,2,3,7840,257,2020-11-05,390000,441900.0,1564.0,1.13,364800.0,2019
4193 Imperial Dr,West Linn,97068,45.35348892,-122.62659450000001,3,3,4791,262,2020-11-05,338000,394700.0,2636.0,1.08,297797.0,2020
3818 SW Spring Garden St,Portland,97219,45.46327209,-122.71613310000001,3,4,18730,259,2020-11-05,850000,934200.0,3769.0,1.12,719220.0,2020
368 NE 19th Ave,Hillsboro,97124,45.52531052,-122.96221159999999,2,3,7405,257,2020-11-05,336000,517300.0,2329.0,1.13,383800.0,2019
345 E Ave,Lake Oswego,97034,45.42499161,-122.6663437,2,3,6098,262,2020-11-05,910000,1062600.0,3808.0,1.08,593474.0,2020
5064 SE 82nd Ave,Hillsboro,97123,45.48332596,-122.8968887,4,4,6534,257,2020-11-05,653400,743800.0,3599.0,1.13,183940.0,2019
8711 NW Savoy Ln,Portland,97229,45.53372574,-122.7676163,4,4,6098,259,2020-11-05,1535000,1747300.0,7126.0,1.13,724690.0,2019
218 NE Greenridge Ter,Hillsboro,97124,45.52265549,-122.91503909999999,3,4,5662,257,2020-11-05,542500,614400.0,2664.0,1.13,470960.0,2019
25 NW 88th Ave,Portland,97229,45.51976776,-122.7679291,3,4,10018,259,2020-11-05,655000,745600.0,2496.0,1.13,539000.0,2019
6354 Evergreen Dr,West Linn,97068,45.37047195,-122.6277847,4,5,9147,262,2020-11-05,975000,1138500.0,4566.0,1.08,854451.0,2020
10423 SE Hillside Ct,Happy Valley,97086,45.44762421,-122.54604340000002,4,4,20037,262,2020-11-05,924900,1080000.0,4332.0,1.08,858980.0,2020
18719 Nutmeg Ln,Oregon City,97045,45.335186,-122.56611629999999,3,3,4356,262,2020-11-05,465000,543000.0,2527.0,1.08,437601.0,2020
314 Morton Rd,Oregon City,97045,45.35214233,-122.5843811,1,3,12632,262,2020-11-05,375000,437900.0,1853.0,1.08,32627.0,2020
12281 NW Fernleaf Ln,Portland,97229,45.5513916,-122.80303959999999,4,6,5663,259,2020-11-05,949995,1081400.0,4410.0,1.12,254740.0,2019
7338 NW Penridge Rd,Portland,97229,45.52813721,-122.7533112,7,4,37492,259,2020-11-05,1800000,1978300.0,7982.0,1.12,1385070.0,2020
825 SE 32nd Ave,Hillsboro,97123,45.51343155,-122.9499969,2,3,8276,257,2020-11-05,425000,481300.0,1995.0,1.13,353360.0,2019
14376 Emily Pl,Oregon City,97045,45.31469345,-122.56729890000001,4,4,5662,262,2020-11-05,515000,601400.0,2849.0,1.08,478150.0,2020
7207 NW Summitview Dr,Portland,97229,45.53916931,-122.75151059999999,4,4,484386,264,2020-11-05,310000,2934100.0,11657.0,1.12,2338590.0,2020
7790 SW Ellman Ln,Portland,97224,45.39190292,-122.7570801,3,3,10454,255,2020-11-05,637500,722000.0,2919.0,1.13,476300.0,2019
20515 S Leland Rd,Oregon City,97045,45.30941391,-122.60223390000002,3,3,49222,262,2020-11-05,560000,653900.0,2405.0,1.08,457771.0,2020
6341 SE 48th Ave,Portland,97206,45.47658157,-122.613739,3,4,4791,259,2020-11-05,945000,1037300.0,3997.0,1.12,827570.0,2020
4019 NE Sumner St,Portland,97211,45.56039429,-122.6216507,1,2,5000,237,2020-11-05,362000,398000.0,1875.0,1.12,372850.0,2020
